project_id,task_id,phase,phase_stage,status,user_id,username,number_of_rejections,number_of_rejections_by_inspection,number_of_rejections_by_acceptance,started_datetime,updated_datetime,first_acceptance_completed_datetime,sampling,first_annotation_user_id,first_annotation_username,first_annotation_worktime_hour,first_annotation_started_datetime,first_inspection_user_id,first_inspection_username,first_inspection_worktime_hour,first_inspection_started_datetime,first_acceptance_user_id,first_acceptance_username,first_acceptance_worktime_hour,first_acceptance_started_datetime,worktime_hour,annotation_worktime_hour,inspection_worktime_hour,acceptance_worktime_hour,first_annotator_worktime_hour,first_inspector_worktime_hour,first_acceptor_worktime_hour,input_data_count,annotation_count,inspection_comment_count,input_data_count_of_inspection,annotator_is_changed,inspector_is_changed,acceptor_is_changed,inspection_is_skipped,acceptance_is_skipped,diff_days_to_first_acceptance_started,diff_days_to_first_inspection_started,diff_days_to_first_acceptance_completed,metadata
prj1,task1,acceptance,1,complete,NZ,NZ,0,0,0,2020-09-01T11:08:47.598+09:00,2020-09-01T11:09:40.359+09:00,2020-09-01T11:09:40.351+09:00,,QU,QU,0.091450555555556,2020-09-01T09:44:35.431+09:00,,,0,,NZ,NZ,0.014653611111111,2020-09-01T11:08:47.598+09:00,0.106104166666667,0.091450555555556,0,0.014653611111111,0.091450555555556,0,0.014653611111111,20,194,0,0,False,False,False,False,False,0.058474155092593,,0.059084722222222,{}
prj1,task2,acceptance,1,complete,NZ,NZ,0,0,0,2020-09-02T07:22:13.693+09:00,2020-09-02T07:23:38.295+09:00,2020-09-02T07:23:38.274+09:00,,KX,KX,0.533797777777778,2020-08-31T16:18:34.369+09:00,,,0,,NZ,NZ,0.023494722222222,2020-09-02T07:22:13.693+09:00,0.5572925,0.533797777777778,0,0.023494722222222,0.533797777777778,0,0.023494722222222,20,648,0,0,False,False,False,False,False,1.62753847222222,,1.62851741898148,{}
